"","eventcode","LastName","FirstName","Age","Gender","eventtype","agegroup","entrytime","final_time","finallane","place"
"2540","D02NE      ","Dalrymple"," Amy E            ","22","FF"," 2002","UNOV03272010"," 2:45.00Y","          2:34.12Y"," 8","  6"
"2541","D02NE      ","Dansereau"," M R              ","34","MM"," 1002","UNOV03262010"," 1:01.39Y","            59.97Y"," 4","  6"
"2542","D02NE      ","Dansereau"," M R              ","34","MM","  501","UNOV03262010","   24.39Y","            24.30Y"," 5","  9"
"2543","D02NE      ","Dansereau"," M R              ","34","MM"," 1005","UNOV03262010","   59.39Y","          1:00.27Y"," 2"," 10"
"2544","D02NE      ","Dansereau"," M R              ","34","MM","  504","UNOV03272010","   27.39Y","            26.83Y"," 1"," 16"
"2545","D02NE      ","Dansereau"," M R              ","34","MM"," 2001","UNOV03272010"," 2:00.39Y","          1:59.63Y"," 8"," 13"
"2546","D02NE      ","Dansereau"," M R              ","34","MM"," 2002","UNOV03272010"," 2:11.39Y","          2:10.05Y"," 5","  6"
"2547","D02NE      ","Dansereau"," M R              ","34","MM"," 5001","UNOV03282010"," 5:32.39Y","          5:31.27Y"," 3"," 12"
"2548","D02NE      ","Dansereau"," M R              ","34","MM"," 2005","UNOV03282010"," 2:12.39Y","          2:13.11Y"," 4","  9"
"2549","D02NE      ","Dansereau"," M R              ","34","MM"," 1004","UNOV03282010"," 1:01.39Y","          1:00.15Y"," 5"," 11"
"2550","D02NE      ","Dansereau"," M R              ","34","MM"," 1001","UNOV03282010","   53.39Y","            53.10Y"," 3"," 11"
"2551","D02NE      ","Darling"," Drew               ","57","MM","10001","UNOV03202010","15:00.00Y","         13:48.60Y"," 2","  3"
"2552","D02NE      ","Darling"," Drew               ","57","MM"," 1002","UNOV03262010"," 1:16.47Y","          1:13.45Y"," 5","  6"
"2553","D02NE      ","Darling"," Drew               ","57","MM","  501","UNOV03262010","   32.00Y","            28.55Y"," 3"," 13"
"2554","D02NE      ","Darling"," Drew               ","57","MM","  503","UNOV03262010","   40.00Y","            37.61Y"," 3"," 11"
"2555","D02NE      ","Darling"," Drew               ","57","MM"," 1005","UNOV03262010"," 1:07.56Y","          1:13.08Y"," 5","  9"
"2556","D02NE      ","Darling"," Drew               ","57","MM"," 4005","UNOV03272010"," 6:30.00Y","          6:26.77Y"," 8","  8"
"2557","D02NE      ","Darling"," Drew               ","57","MM","  504","UNOV03272010","   35.00Y","            35.01Y"," 1"," 15"
"2558","D02NE      ","Darling"," Drew               ","57","MM"," 2001","UNOV03272010"," 2:25.10Y","          2:25.44Y"," 2","  9"
"2559","D02NE      ","Darling"," Drew               ","57","MM"," 2002","UNOV03272010"," 2:46.34Y","          2:40.25Y"," 2","  6"
"2560","D02NE      ","Darling"," Drew               ","57","MM"," 5001","UNOV03282010"," 6:37.33Y","          6:36.59Y"," 1","  6"
"2561","D02NE      ","Darling"," Drew               ","57","MM"," 2005","UNOV03282010"," 2:47.00Y","          2:48.28Y"," 8","  8"
"2562","D02NE      ","Darling"," Drew               ","57","MM","  502","UNOV03282010","   35.35Y","            34.68Y"," 1","  4"
"2563","D02NE      ","Darling"," Drew               ","57","MM"," 1001","UNOV03282010"," 1:05.00Y","          1:02.91Y"," 2","  8"
"2564","D02NE      ","Davis"," John W               ","69","MM","  501","UNOV03262010","   52.00Y","            38.37Y"," 1"," 17"
"2565","D02NE      ","Davis"," John W               ","69","MM","  502","UNOV03282010","   58.00Y","            50.69Y"," 1"," 10"
"2566","D02NE      ","Derector"," Richard A         ","63","MM","  501","UNOV03262010","   33.12Y","            32.80Y"," 3"," 21"
"2567","D02NE      ","Derector"," Richard A         ","63","MM","  503","UNOV03262010","   42.38Y","            41.34Y"," 5"," 13"
"2568","D02NE      ","Derector"," Richard A         ","63","MM"," 2001","UNOV03272010"," 3:10.86Y","          2:48.81Y"," 7"," 13"
"2569","D02NE      ","Derector"," Richard A         ","63","MM"," 1003","UNOV03272010"," 1:33.84Y","          1:29.87Y"," 5","  9"
"2570","D02NE      ","Derector"," Richard A         ","63","MM"," 5001","UNOV03282010"," 7:54.68Y","          7:47.13Y"," 3","  7"
"2571","D02NE      ","Derector"," Richard A         ","63","MM"," 2003","UNOV03282010"," 3:23.59Y","          3:17.62Y"," 1","  6"
"2572","D02NE      ","Dingman"," Rachel L           ","23","FF"," 2004","UNOV03262010"," 2:36.36Y","          2:34.04Y"," 5","  3"
"2573","D02NE      ","Dingman"," Rachel L           ","23","FF"," 1005","UNOV03262010"," 1:11.26Y","          1:10.16Y"," 2","  6"
"2574","D02NE      ","Dingman"," Rachel L           ","23","FF","  504","UNOV03272010","   30.00Y","            30.95Y"," 1","  9"
"2575","D02NE      ","Dingman"," Rachel L           ","23","FF"," 2005","UNOV03282010"," 2:35.20Y","          2:31.35Y"," 3","  4"
"2576","D02NE      ","Dingman"," Rachel L           ","23","FF","  502","UNOV03282010","   32.18Y","            32.96Y"," 1","  9"
"2577","D02NE      ","Doliner"," Peggy              ","47","FF","  501","UNOV03262010","   35.67Y","            34.58Y"," 6"," 23"
"2578","D02NE      ","Doliner"," Peggy              ","47","FF"," 1005","UNOV03262010"," 1:31.65Y","          1:32.44Y"," 6"," 23"
"2579","D02NE      ","Doliner"," Peggy              ","47","FF","  504","UNOV03272010","   43.31Y","            39.55Y"," 5"," 18"
"2580","D02NE      ","Doliner"," Peggy              ","47","FF"," 1003","UNOV03272010"," 1:40.00Y","          1:34.91Y"," 1"," 14"
"2581","D02NE      ","Doliner"," Peggy              ","47","FF"," 1004","UNOV03282010"," 1:40.00Y","          1:38.75Y"," 4"," 12"
"2582","D02NE      ","Dudley"," Robert W            ","37","MM"," 2001","UNOV03272010"," 1:59.02Y","          2:01.16Y"," 1","  8"
"2583","D02NE      ","Dudley"," Robert W            ","37","MM"," 1003","UNOV03272010"," 1:17.40Y","          1:15.80Y"," 5"," 11"
"2584","D02NE      ","Dudley"," Robert W            ","37","MM"," 5001","UNOV03282010"," 5:31.12Y","          5:39.13Y"," 4","  6"
"2585","D02NE      ","Dudley"," Robert W            ","37","MM"," 2005","UNOV03282010"," 2:19.71Y","          2:26.55Y"," 6","  9"
"2586","D02NE      ","Dudley"," Robert W            ","37","MM"," 1001","UNOV03282010","   53.39Y","            55.76Y"," 5"," 13"
"2587","D02NE      ","Dufour"," Alyssa J            ","18","FF","10001","UNOV03202010","13:30.00Y","         13:27.52Y"," 8","  2"
"2588","D02NE      ","Estabrook"," Mary B           ","48","FF","  501","UNOV03262010","   25.71Y","            25.76Y"," 8","  1"
"2589","D02NE      ","Estabrook"," Mary B           ","48","FF","  503","UNOV03262010","   36.11Y","            36.81Y"," 4","  5"
"2590","D02NE      ","Estabrook"," Mary B           ","48","FF"," 1005","UNOV03262010"," 1:08.36Y","          1:08.31Y"," 3","  2"
"2591","D02NE      ","Estabrook"," Mary B           ","48","FF","  504","UNOV03272010","   27.48Y","            27.46Y"," 7","  1"
"2592","D02NE      ","Estabrook"," Mary B           ","48","FF"," 2001","UNOV03272010"," 2:18.00Y","          2:13.50Y"," 8","  2"
"2593","D02NE      ","Estabrook"," Mary B           ","48","FF"," 1003","UNOV03272010"," 1:21.39Y","          1:21.06Y"," 6","  4"
"2594","D02NE      ","Estabrook"," Mary B           ","48","FF"," 1004","UNOV03282010"," 1:04.23Y","          1:04.52Y"," 5","  2"
"2595","D02NE      ","Estabrook"," Mary B           ","48","FF","  502","UNOV03282010","   31.74Y","            32.57Y"," 8","  1"
"2596","D02NE      ","Estabrook"," Mary B           ","48","FF"," 1001","UNOV03282010","   56.82Y","            57.85Y"," 1","  1"
"2597","D02NE      ","Fries"," Beth                 ","52","FF","10001","UNOV03202010","12:50.00Y","         12:51.14Y"," 8","  1"
"2598","D02NE      ","Fries"," Beth                 ","52","FF"," 5001","UNOV03262010"," 6:10.00Y","          6:18.29Y"," 1","  5"
"2599","D02NE      ","Fries"," Beth                 ","52","FF","  501","UNOV03262010","   27.90Y","            29.10Y"," 3","  6"
"2600","D02NE      ","Fries"," Beth                 ","52","FF"," 2001","UNOV03272010"," 2:15.00Y","          2:22.67Y"," 7","  6"
"2601","D02NE      ","Frost"," Karen E              ","29","FF"," 1002","UNOV03262010"," 1:28.00Y","          1:29.61Y"," 7"," 11"
"2602","D02NE      ","Frost"," Karen E              ","29","FF","  501","UNOV03262010","   34.00Y","            31.82Y"," 7"," 17"
"2603","D02NE      ","Frost"," Karen E              ","29","FF","  503","UNOV03262010","   42.22Y","            40.25Y"," 4"," 11"
"2604","D02NE      ","Frost"," Karen E              ","29","FF"," 1005","UNOV03262010"," 1:28.00Y","          1:24.43Y"," 6"," 23"
"2605","D02NE      ","Frost"," Karen E              ","29","FF","  504","UNOV03272010","   39.50Y","            38.52Y"," 7"," 21"
"2606","D02NE      ","Frost"," Karen E              ","29","FF"," 2002","UNOV03272010"," 3:10.00Y","          3:09.12Y"," 6"," 14"
"2607","D02NE      ","Frost"," Karen E              ","29","FF"," 1003","UNOV03272010"," 1:32.00Y","          1:29.75Y"," 4"," 23"
"2608","D02NE      ","Frost"," Karen E              ","29","FF","  502","UNOV03282010","   41.00Y","            40.17Y"," 4"," 19"
"2609","D02NE      ","Frost"," Karen E              ","29","FF"," 2003","UNOV03282010"," 3:18.00Y","          3:21.55Y"," 2"," 13"
"2610","D02NE      ","Frost"," Karen E              ","29","FF"," 1001","UNOV03282010"," 1:22.00Y","          1:13.24Y"," 4"," 25"
"2611","D02NE      ","Gale"," John A                ","54","MM","16501","UNOV03202010","24:47.37Y","         25:04.95Y"," 1","  8"
"2612","D02NE      ","Gale"," John A                ","54","MM"," 1005","UNOV03262010"," 1:31.00Y","               NSY"," 4","  0"
"2613","D02NE      ","Gale"," John A                ","54","MM","  504","UNOV03272010","   38.00Y","            35.77Y"," 2"," 21"
"2614","D02NE      ","Gale"," John A                ","54","MM"," 2001","UNOV03272010"," 2:46.00Y","          2:38.97Y"," 6"," 29"
"2615","D02NE      ","Gale"," John A                ","54","MM"," 5001","UNOV03282010"," 7:29.00Y","          7:03.16Y"," 5"," 19"
"2616","D02NE      ","Gale"," John A                ","54","MM"," 1004","UNOV03282010"," 1:30.00Y","          1:28.19Y"," 1"," 13"
"2617","D02NE      ","Gale"," John A                ","54","MM"," 1001","UNOV03282010"," 1:19.00Y","          1:12.30Y"," 4"," 26"
"2618","D02NE      ","Gaulin"," Adam M              ","21","MM","  501","UNOV03262010","   24.99Y","            24.76Y"," 5"," 13"
"2619","D02NE      ","Gaulin"," Adam M              ","21","MM","  503","UNOV03262010","   30.61Y","            29.98Y"," 6","  4"
"2620","D02NE      ","Gaulin"," Adam M              ","21","MM"," 1005","UNOV03262010"," 1:02.52Y","          1:02.31Y"," 4"," 12"
"2621","D02NE      ","Gaulin"," Adam M              ","21","MM","  504","UNOV03272010","   26.88Y","            27.11Y"," 3"," 10"
"2622","D02NE      ","Gaulin"," Adam M              ","21","MM"," 2001","UNOV03272010"," 1:59.15Y","          1:57.85Y"," 4","  7"
"2623","D02NE      ","Gaulin"," Adam M              ","21","MM"," 1003","UNOV03272010"," 1:07.81Y","          1:06.85Y"," 1","  6"
"2624","D02NE      ","Gaulin"," Adam M              ","21","MM"," 1004","UNOV03282010"," 1:00.36Y","          1:02.93Y"," 6"," 10"
"2625","D02NE      ","Gaulin"," Adam M              ","21","MM"," 2003","UNOV03282010"," 2:31.71Y","          2:28.23Y"," 4","  2"
"2626","D02NE      ","Gaulin"," Adam M              ","21","MM"," 1001","UNOV03282010","   53.66Y","            52.97Y"," 1","  8"
"2627","D02NE      ","Gibson"," Anne C              ","56","FF"," 1002","UNOV03262010"," 1:37.52Y","          1:28.24Y"," 3","  4"
"2628","D02NE      ","Gibson"," Anne C              ","56","FF","  501","UNOV03262010","   35.29Y","               DQY"," 5","  0"
"2629","D02NE      ","Gibson"," Anne C              ","56","FF"," 1005","UNOV03262010"," 1:40.00Y","          1:27.48Y"," 2","  5"
"2630","D02NE      ","Gibson"," Anne C              ","56","FF"," 4005","UNOV03272010"," 8:00.00Y","          6:47.02Y"," 4","  3"
"2631","D02NE      ","Gibson"," Anne C              ","56","FF","  504","UNOV03272010","   45.00Y","            38.37Y"," 2","  7"
"2632","D02NE      ","Gibson"," Anne C              ","56","FF"," 2005","UNOV03282010"," 3:20.00Y","          3:07.94Y"," 2","  3"
"2633","D02NE      ","Goodman"," James B            ","57","MM","  501","UNOV03262010","   25.86Y","            25.64Y"," 8","  3"
"2634","D02NE      ","Goodman"," James B            ","57","MM","  503","UNOV03262010","   31.84Y","            31.25Y"," 5","  1"
"2635","D02NE      ","Goodman"," James B            ","57","MM"," 1005","UNOV03262010"," 1:06.47Y","          1:06.91Y"," 2","  4"
"2636","D02NE      ","Goodman"," James B            ","57","MM"," 2001","UNOV03272010"," 2:09.44Y","          2:03.84Y"," 5","  1"
"2637","D02NE      ","Goodman"," James B            ","57","MM"," 1003","UNOV03272010"," 1:10.01Y","          1:10.07Y"," 4","  1"
"2638","D02NE      ","Goodman"," James B            ","57","MM"," 2003","UNOV03282010"," 2:40.00Y","          2:41.61Y"," 3","  1"
"2639","D02NE      ","Goodman"," James B            ","57","MM"," 1001","UNOV03282010","   56.85Y","            56.01Y"," 1","  1"
"2640","D02NE      ","Gray"," Zachary A             ","27","MM"," 4005","UNOV03272010"," 4:56.24Y","          4:54.80Y"," 3","  7"
"2641","D02NE      ","Gray"," Zachary A             ","27","MM"," 2001","UNOV03272010"," 1:51.71Y","          1:52.12Y"," 2"," 10"
"2642","D02NE      ","Gray"," Zachary A             ","27","MM"," 2002","UNOV03272010"," 2:19.02Y","          2:22.76Y"," 2","  9"
"2643","D02NE      ","Gray"," Zachary A             ","27","MM"," 1003","UNOV03272010"," 1:09.62Y","          1:10.27Y"," 1"," 10"
"2644","D02NE      ","Gray"," Zachary A             ","27","MM"," 5001","UNOV03282010"," 5:07.51Y","          5:22.71Y"," 4"," 10"
"2645","D02NE      ","Gray"," Zachary A             ","27","MM"," 1004","UNOV03282010"," 1:03.35Y","          1:00.65Y"," 5"," 14"
"2646","D02NE      ","Gray"," Zachary A             ","27","MM"," 2003","UNOV03282010"," 2:39.77Y","          2:37.84Y"," 4","  4"
"2647","D02NE      ","Gray"," Zachary A             ","27","MM"," 1001","UNOV03282010","   50.99Y","            52.65Y"," 5"," 15"
"2648","D02NE      ","Gray"," Zachary A             ","27","MM","16501","UNOV03202010","18:40.23Y","         19:29.32Y"," 8","  4"
"2649","D02NE      ","Gray"," Zachary A             ","27","MM"," 1002","UNOV03262010"," 1:06.27Y","          1:03.63Y"," 4","  9"
"2650","D02NE      ","Gray"," Zachary A             ","27","MM","  501","UNOV03262010","   22.79Y","            23.14Y"," 1","  6"
"2651","D02NE      ","Gray"," Zachary A             ","27","MM"," 2004","UNOV03262010"," 2:22.78Y","          2:24.84Y"," 4","  4"
"2652","D02NE      ","Gray"," Zachary A             ","27","MM"," 1005","UNOV03262010"," 1:00.63Y","          1:00.51Y"," 2","  9"
"2653","D02NE      ","Greim"," Janis                ","27","FF"," 1002","UNOV03262010"," 1:20.00Y","          1:23.06Y"," 2"," 10"
"2654","D02NE      ","Greim"," Janis                ","27","FF","  501","UNOV03262010","   31.87Y","            30.59Y"," 1"," 16"
"2655","D02NE      ","Greim"," Janis                ","27","FF","  503","UNOV03262010","   36.50Y","            41.74Y"," 6"," 14"
"2656","D02NE      ","Greim"," Janis                ","27","FF"," 1005","UNOV03262010"," 1:23.51Y","          1:21.75Y"," 4"," 22"
"2657","D02NE      ","Greim"," Janis                ","27","FF","  504","UNOV03272010","   33.00Y","            35.42Y"," 4"," 18"
"2658","D02NE      ","Hallett"," Connie             ","50","FF"," 5001","UNOV03262010"," 6:32.22Y","          6:10.37Y"," 8","  4"
"2659","D02NE      ","Hallett"," Connie             ","50","FF","  501","UNOV03262010","   29.22Y","            28.15Y"," 6","  4"
"2660","D02NE      ","Hallett"," Connie             ","50","FF"," 1005","UNOV03262010"," 1:22.22Y","          1:14.85Y"," 3","  7"
"2661","D02NE      ","Hallett"," Connie             ","50","FF","  504","UNOV03272010","   36.22Y","            32.36Y"," 3","  4"
"2662","D02NE      ","Hallett"," Connie             ","50","FF"," 2001","UNOV03272010"," 2:22.22Y","          2:17.24Y"," 1","  5"
"2663","D02NE      ","Harrington"," Brittany J      ","26","FF"," 5001","UNOV03262010"," 5:38.38Y","          5:41.29Y"," 8","  4"
"2664","D02NE      ","Harrington"," Brittany J      ","26","FF"," 2004","UNOV03262010"," 2:25.15Y","          2:30.27Y"," 2","  4"
"2665","D02NE      ","Harrington"," Brittany J      ","26","FF"," 4005","UNOV03272010"," 5:02.58Y","          5:07.19Y"," 8","  5"
"2666","D02NE      ","Harrington"," Brittany J      ","26","FF"," 1003","UNOV03272010"," 1:13.96Y","          1:14.30Y"," 6","  9"
"2667","D02NE      ","Harrington"," Brittany J      ","26","FF"," 2003","UNOV03282010"," 2:41.56Y","          2:40.15Y"," 5","  5"
"2668","D02NE      ","Hazzard"," Hap                ","78","MM","  501","UNOV03262010","   38.00Y","               NSY"," 8","  0"
"2669","D02NE      ","Hazzard"," Hap                ","78","MM"," 1001","UNOV03282010"," 1:30.00Y","          1:35.09Y"," 4","  2"
"2670","D02NE      ","Hintlian"," Varney J          ","60","MM"," 1002","UNOV03262010"," 1:10.50Y","          1:05.16Y"," 2","  1"
"2671","D02NE      ","Hintlian"," Varney J          ","60","MM","  503","UNOV03262010","   36.21Y","            32.58Y"," 4","  2"
"2672","D02NE      ","Hintlian"," Varney J          ","60","MM"," 4005","UNOV03272010"," 5:25.10Y","          5:03.85Y"," 2","  1"
"2673","D02NE      ","Hintlian"," Varney J          ","60","MM","  504","UNOV03272010","   28.51Y","            27.57Y"," 1","  1"
"2674","D02NE      ","Hintlian"," Varney J          ","60","MM"," 2002","UNOV03272010"," 2:31.10Y","          2:23.57Y"," 8","  1"
"2675","D02NE      ","Hintlian"," Varney J          ","60","MM"," 2005","UNOV03282010"," 2:27.20Y","          2:19.60Y"," 8","  1"
"2676","D02NE      ","Hintlian"," Varney J          ","60","MM","  502","UNOV03282010","   33.20Y","            31.32Y"," 2","  1"
"2677","D02NE      ","Hintlian"," Varney J          ","60","MM"," 2003","UNOV03282010"," 2:55.10Y","          2:47.67Y"," 5","  1"
"2678","D02NE      ","Holt-Wilson"," Mary R         ","39","FF","16501","UNOV03202010","23:30.00Y","         22:05.74Y"," 5","  4"
"2679","D02NE      ","Homans"," Fritz W             ","52","MM"," 1002","UNOV03262010","   59.25Y","            57.94Y"," 5","  1"
"2680","D02NE      ","Homans"," Fritz W             ","52","MM","  501","UNOV03262010","   22.66Y","            22.95Y"," 7","  2"
"2681","D02NE      ","Homans"," Fritz W             ","52","MM"," 1005","UNOV03262010"," 1:03.76Y","            58.90Y"," 1","  2"
"2682","D02NE      ","Homans"," Fritz W             ","52","MM","  504","UNOV03272010","   24.02Y","            24.17Y"," 7","  1"
"2683","D02NE      ","Homans"," Fritz W             ","52","MM"," 2001","UNOV03272010"," 1:51.55Y","          1:51.61Y"," 3","  1"
"2684","D02NE      ","Homans"," Fritz W             ","52","MM"," 2002","UNOV03272010"," 2:19.56Y","          2:14.27Y"," 7","  1"
"2685","D02NE      ","Homans"," Fritz W             ","52","MM"," 1003","UNOV03272010"," 1:25.55Y","               NSY"," 5","  0"
"2686","D02NE      ","Homans"," Fritz W             ","52","MM"," 1004","UNOV03282010","   53.37Y","            53.61Y"," 5","  1"
"2687","D02NE      ","Homans"," Fritz W             ","52","MM","  502","UNOV03282010","   27.12Y","            27.38Y"," 3","  1"
"2688","D02NE      ","Homans"," Fritz W             ","52","MM"," 1001","UNOV03282010","   49.66Y","            49.56Y"," 6","  1"
"2689","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 1002","UNOV03262010","   56.00Y","            53.45Y"," 7","  1"
"2690","D02NE      ","Hutchinson"," Jeremy R        ","35","MM","  501","UNOV03262010","   24.80Y","            22.75Y"," 1","  4"
"2691","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 2004","UNOV03262010"," 2:16.42Y","          2:03.68Y"," 6","  2"
"2692","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 1005","UNOV03262010","   56.59Y","            58.39Y"," 2","  3"
"2693","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 2001","UNOV03272010"," 1:49.96Y","          1:51.27Y"," 3","  2"
"2694","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 2002","UNOV03272010"," 1:59.00Y","          2:00.39Y"," 3","  1"
"2695","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 2005","UNOV03282010"," 2:03.29Y","          2:02.42Y"," 6","  2"
"2696","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 1004","UNOV03282010","   53.59Y","            54.18Y"," 6","  1"
"2697","D02NE      ","Hutchinson"," Jeremy R        ","35","MM","  502","UNOV03282010","   28.12Y","            25.99Y"," 2","  1"
"2698","D02NE      ","Hutchinson"," Jeremy R        ","35","MM"," 1001","UNOV03282010","   50.08Y","            50.41Y"," 4","  3"
"2699","D02NE      ","Jansen"," Brooke S            ","49","FF","10001","UNOV03202010","13:45.00Y","         13:54.97Y"," 4","  8"
"2700","D02NE      ","Jansen"," Brooke S            ","49","FF"," 5001","UNOV03262010"," 6:30.20Y","          6:27.45Y"," 7","  9"
"2701","D02NE      ","Jansen"," Brooke S            ","49","FF","  501","UNOV03262010","   31.61Y","            30.86Y"," 2"," 18"
"2702","D02NE      ","Jansen"," Brooke S            ","49","FF"," 2001","UNOV03272010"," 2:21.22Y","          2:22.53Y"," 6"," 11"
"2703","D02NE      ","Jansen"," Brooke S            ","49","FF"," 2002","UNOV03272010"," 2:44.22Y","          2:43.41Y"," 3","  6"
"2704","D02NE      ","Jansen"," Brooke S            ","49","FF"," 2005","UNOV03282010"," 2:50.83Y","          2:59.17Y"," 1"," 11"
"2705","D02NE      ","Jansen"," Brooke S            ","49","FF"," 1001","UNOV03282010"," 1:09.16Y","          1:04.81Y"," 2"," 10"
"2706","D02NE      ","Jenkins"," Priscilla J        ","66","FF","  501","UNOV03262010"," 1:30.00Y","          1:23.34Y"," 7","  7"
"2707","D02NE      ","Jenkins"," Priscilla J        ","66","FF","  502","UNOV03282010"," 1:40.00Y","          1:15.81Y"," 5","  4"
"2708","D02NE      ","Jenkins Davis"," Elizabeth H  ","27","FF","  501","UNOV03262010","   55.00Y","            35.66Y"," 5"," 20"
"2709","D02NE      ","Jenkins Davis"," Elizabeth H  ","27","FF","  502","UNOV03282010"," 1:00.00Y","            41.14Y"," 6"," 20"
"2710","D02NE      ","Jeton"," Kate H               ","51","FF"," 5001","UNOV03262010"," 7:59.40Y","          7:28.95Y"," 4"," 11"
"2711","D02NE      ","Jeton"," Kate H               ","51","FF","  503","UNOV03262010","   48.40Y","            44.98Y"," 4"," 12"
"2712","D02NE      ","Jeton"," Kate H               ","51","FF"," 1005","UNOV03262010"," 1:47.30Y","          1:32.63Y"," 5"," 19"
"2713","D02NE      ","Johnston"," Alan M            ","57","MM"," 1002","UNOV03262010"," 1:12.63Y","          1:10.04Y"," 8","  4"
"2714","D02NE      ","Johnston"," Alan M            ","57","MM"," 2004","UNOV03262010"," 2:58.50Y","          2:49.43Y"," 5","  3"
"2715","D02NE      ","Johnston"," Alan M            ","57","MM"," 1005","UNOV03262010"," 1:12.46Y","          1:11.28Y"," 4","  7"
"2716","D02NE      ","Johnston"," Alan M            ","57","MM"," 4005","UNOV03272010"," 5:31.85Y","          5:35.65Y"," 2","  3"
"2717","D02NE      ","Johnston"," Alan M            ","57","MM"," 2001","UNOV03272010"," 2:13.25Y","          2:15.93Y"," 1","  4"
"2718","D02NE      ","Johnston"," Alan M            ","57","MM"," 2002","UNOV03272010"," 2:38.85Y","          2:33.29Y"," 3","  4"
"2719","D02NE      ","Johnston"," Alan M            ","57","MM"," 5001","UNOV03282010"," 6:06.33Y","          6:14.84Y"," 7","  3"
"2720","D02NE      ","Johnston"," Alan M            ","57","MM"," 2005","UNOV03282010"," 2:39.21Y","          2:36.81Y"," 6","  4"
"2721","D02NE      ","Johnston"," Alan M            ","57","MM"," 1001","UNOV03282010","   58.96Y","          1:00.83Y"," 2","  5"
"2722","D02NE      ","Johnston"," Robert A          ","58","MM"," 2004","UNOV03262010"," 2:33.07Y","          2:37.59Y"," 3","  2"
"2723","D02NE      ","Johnston"," Robert A          ","58","MM"," 1005","UNOV03262010"," 1:11.82Y","          1:08.60Y"," 4","  6"
"2724","D02NE      ","Johnston"," Robert A          ","58","MM"," 4005","UNOV03272010"," 5:18.50Y","          5:33.71Y"," 4","  2"
"2725","D02NE      ","Johnston"," Robert A          ","58","MM"," 2001","UNOV03272010"," 2:14.50Y","          2:16.50Y"," 5","  6"
"2726","D02NE      ","Johnston"," Robert A          ","58","MM"," 2002","UNOV03272010"," 2:47.24Y","          2:42.55Y"," 7","  7"
"2727","D02NE      ","Johnston"," Robert A          ","58","MM"," 1003","UNOV03272010"," 1:19.31Y","          1:18.75Y"," 7","  4"
"2728","D02NE      ","Johnston"," Robert A          ","58","MM"," 2005","UNOV03282010"," 2:30.50Y","          2:32.37Y"," 6","  3"
"2729","D02NE      ","Johnston"," Robert A          ","58","MM"," 1004","UNOV03282010"," 1:08.97Y","          1:08.13Y"," 4","  2"
"2730","D02NE      ","Johnston"," Robert A          ","58","MM"," 2003","UNOV03282010"," 2:47.70Y","          2:47.64Y"," 2","  3"
"2731","D02NE      ","Johnston"," Robert A          ","58","MM"," 1001","UNOV03282010","   59.45Y","          1:00.24Y"," 6","  4"
"2732","D02NE      ","Jones"," William I            ","73","MM"," 1002","UNOV03262010"," 1:30.00Y","          1:28.46Y"," 2","  1"
"2733","D02NE      ","Jones"," William I            ","73","MM"," 2004","UNOV03262010"," 3:25.00Y","          3:31.80Y"," 5","  1"
"2734","D02NE      ","Jones"," William I            ","73","MM","  503","UNOV03262010","   40.00Y","            43.23Y"," 6","  1"
"2735","D02NE      ","Jones"," William I            ","73","MM"," 1005","UNOV03262010"," 1:22.00Y","          1:21.81Y"," 5","  1"
"2736","D02NE      ","Jones"," William I            ","73","MM"," 4005","UNOV03272010"," 7:40.00Y","          7:19.28Y"," 6","  1"
"2737","D02NE      ","Jones"," William I            ","73","MM","  504","UNOV03272010","   35.00Y","            35.55Y"," 2","  2"
"2738","D02NE      ","Jones"," William I            ","73","MM"," 2002","UNOV03272010"," 3:16.00Y","          3:20.22Y"," 6","  1"
"2739","D02NE      ","Jones"," William I            ","73","MM"," 1003","UNOV03272010"," 1:30.00Y","          1:35.89Y"," 5","  1"
"2740","D02NE      ","Jones"," William I            ","73","MM"," 2005","UNOV03282010"," 3:10.00Y","          3:09.72Y"," 5","  1"
"2741","D02NE      ","Jones"," William I            ","73","MM"," 1004","UNOV03282010"," 1:26.00Y","          1:28.65Y"," 5","  1"
"2742","D02NE      ","Jones"," William I            ","73","MM","  502","UNOV03282010","   39.00Y","            42.38Y"," 8","  1"
"2743","D02NE      ","Jones"," William I            ","73","MM"," 2003","UNOV03282010"," 3:26.00Y","          3:30.37Y"," 5","  1"
"2744","D02NE      ","Jordan"," Matt                ","24","MM"," 1002","UNOV03262010","   54.58Y","            53.38Y"," 5","  1"
"2745","D02NE      ","Jordan"," Matt                ","24","MM","  501","UNOV03262010","   22.25Y","            21.64Y"," 5","  2"
"2746","D02NE      ","Jordan"," Matt                ","24","MM"," 1005","UNOV03262010","   56.35Y","            54.58Y"," 3","  3"
"2747","D02NE      ","Jordan"," Matt                ","24","MM","  504","UNOV03272010","   24.60Y","            23.39Y"," 2","  3"
"2748","D02NE      ","Jordan"," Matt                ","24","MM"," 2002","UNOV03272010"," 2:06.87Y","          2:02.01Y"," 3","  2"
